Age,MS,CS,SS,EQ,JI
18-25,Unmarried,No,BC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,BC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,BC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Married,No,BC,Under graduate,Yes
18-25,Unmarried,No,BC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
18-25,Unmarried,No,MBC,Under graduate,Yes
26-35,Unmarried,No,MBC,Higher school,Yes
26-35,Married,Yes,BC,Higher school,Yes
26-35,Married,Yes,SC,Under graduate,Yes
26-35,Married,No,BC,Post graduate,No
26-35,Unmarried,No,MBC,Under graduate,No
26-35,Unmarried,No,MBC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Married,Yes,BC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,No
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Unmarried,No,MBC,Higher school,Yes
26-35,Married,Yes,BC,Higher school,Yes
26-35,Married,Yes,SC,Under graduate,Yes
26-35,Married,No,BC,Post graduate,No
26-35,Unmarried,No,MBC,Under graduate,No
26-35,Unmarried,No,MBC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Married,Yes,BC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,No
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Unmarried,No,MBC,Higher school,Yes
26-35,Married,Yes,BC,Higher school,Yes
26-35,Married,Yes,SC,Under graduate,Yes
26-35,Married,No,BC,Post graduate,No
26-35,Unmarried,No,MBC,Under graduate,No
26-35,Unmarried,No,MBC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Married,Yes,BC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,No
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Married,Yes,BC,Higher school,Yes
26-35,Married,Yes,SC,Under graduate,Yes
26-35,Married,No,BC,Post graduate,No
26-35,Unmarried,No,MBC,Under graduate,No
26-35,Unmarried,No,MBC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Married,Yes,BC,Post graduate,Yes
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Unmarried,No,MBC,Under graduate,Yes
26-35,Unmarried,No,MBC,Higher school,Yes
26-35,Married,No,MBC,Higher school,Yes
26-35,Married,Yes,MBC,Post graduate,No
26-35,Married,Yes,BC,Under graduate,Yes
26-35,Unmarried,No,MBC,Higher school,Yes
26-35,Married,Yes,BC,Higher school,Yes
26-35,Married,Yes,SC,Under graduate,Yes
26-35,Married,No,BC,Post graduate,No
26-35,Unmarried,No,MBC,Under graduate,No
36-45,Married,Yes,SC,Under graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,SC,Under graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,SC,Under graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,SC,Under graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,SC,Under graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,BC,Under graduate,Yes
36-45,Married,Yes,MBC,Higher school,Yes
36-45,Married,Yes,MBC,Post graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,BC,Under graduate,Yes
36-45,Married,Yes,MBC,Higher school,Yes
36-45,Married,Yes,BC,Under graduate,Yes
36-45,Married,Yes,MBC,Higher school,Yes
36-45,Married,Yes,MBC,Post graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,BC,Under graduate,Yes
36-45,Married,Yes,MBC,Higher school,Yes
36-45,Married,Yes,BC,Under graduate,Yes
36-45,Married,Yes,MBC,Higher school,Yes
36-45,Married,Yes,MBC,Post graduate,Yes
36-45,Married,Yes,BC,Under graduate,Yes
36-45,Married,Yes,MBC,Higher school,Yes
36-45,Married,Yes,MBC,Post graduate,Yes
36-45,Married,Yes,MBC,Under graduate,No
36-45,Married,Yes,BC,Under graduate,Yes
36-45,Married,Yes,OC,Higher school,Yes
36-45,Married,Yes,BC,Under graduate,Yes
46-60,Married,No,SC,Post graduate,No
46-60,Married,No,SC,Post graduate,No
46-60,Married,No,SC,Post graduate,No
46-60,Married,Yes,BC,Higher school,Yes
46-60,Married,No,SC,Post graduate,No
46-60,Married,No,SC,Post graduate,No
